method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver
baseline,8.5,20260213,False,0.5115838504367324,0.0,19.499756395816803,,16,,,baseline_extrap_nn_gpu
baseline,8.5,20260214,False,0.36515701773997844,0.0,16.672256402671337,,11,,,baseline_extrap_nn_gpu
baseline,9.5,20260210,False,0.5638189347498221,0.0,7.910107262432575,,5,,,baseline_extrap_nn_gpu
baseline,9.5,20260211,False,0.59030475986547,0.0,10.671669617295265,,11,,,baseline_extrap_nn_gpu
baseline,9.5,20260212,False,0.44377271813271985,0.0,7.910332642495632,,8,,,baseline_extrap_nn_gpu
baseline,9.5,20260213,False,0.505996075631237,0.0,5.332799628376961,,4,,,baseline_extrap_nn_gpu
baseline,9.5,20260214,False,0.4457133313298514,0.0,6.6472310572862625,,6,,,baseline_extrap_nn_gpu
baseline,10.5,20260210,False,0.6016702236173038,0.0,5.251062102615833,,4,,,baseline_extrap_nn_gpu
baseline,10.5,20260211,False,0.6731444627557941,0.0,6.3536157831549644,,6,,,baseline_extrap_nn_gpu
baseline,10.5,20260212,False,0.5002963672397162,0.0,6.792753003537655,,6,,,baseline_extrap_nn_gpu
baseline,10.5,20260213,False,0.6249001769616861,0.0,10.71950513869524,,9,,,baseline_extrap_nn_gpu
baseline,10.5,20260214,False,0.5127419978084374,0.0,7.722976617515087,,8,,,baseline_extrap_nn_gpu
baseline,11.5,20260210,False,0.660136628359388,0.0,5.08362241089344,,4,,,baseline_extrap_nn_gpu
baseline,11.5,20260211,False,0.7258442448626568,0.0,5.522231571376324,,6,,,baseline_extrap_nn_gpu
baseline,11.5,20260212,False,0.5661929174923104,0.0,13.694974593818188,,11,,,baseline_extrap_nn_gpu
baseline,11.5,20260213,False,0.5914420588412813,0.0,12.955470010638237,,8,,,baseline_extrap_nn_gpu
baseline,11.5,20260214,False,0.535509311844486,0.0,16.83579757809639,,15,,,baseline_extrap_nn_gpu
