method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver,pitch_um,focal_mm
baseline,0.5,20260212,True,0.021205093277012886,0.0,2366.900251246989,,5123,,,baseline_extrap_nn_gpu,150.0,12.0
baseline,1.5,20260210,True,0.08638659261049565,0.0,3443.0405776947737,,7906,,,baseline_extrap_nn_gpu,150.0,12.0
baseline,1.5,20260211,True,0.09043579773814123,0.0,75.05268137902021,,131,,,baseline_extrap_nn_gpu,150.0,12.0
baseline,1.5,20260212,True,0.07421559954026491,0.0,1974.7162144631147,,4165,,,baseline_extrap_nn_gpu,150.0,12.0
baseline,2.5,20260210,True,0.1469800053334546,0.0,3347.6451579481363,,6383,,,baseline_extrap_nn_gpu,150.0,12.0
baseline,2.5,20260211,False,0.15138871761919828,0.0,7.94590450823307,,8,,,baseline_extrap_nn_gpu,150.0,12.0
baseline,2.5,20260212,True,0.12601732167045648,0.0,1736.477185972035,,4101,,,baseline_extrap_nn_gpu,150.0,12.0
baseline,0.5,20260210,True,0.02109505471940848,0.0,3999.7101044282317,,8808,,,baseline_extrap_nn_gpu,180.0,3.0
baseline,0.5,20260211,True,0.04050227302845978,0.0,2810.426829382777,,8473,,,baseline_extrap_nn_gpu,180.0,3.0
baseline,0.5,20260212,True,0.020282554177764908,0.0,2720.524735748768,,8654,,,baseline_extrap_nn_gpu,180.0,3.0
baseline,1.5,20260210,True,0.08182442583306442,0.0,1747.8506872430444,,4335,,,baseline_extrap_nn_gpu,180.0,3.0
baseline,1.5,20260211,True,0.09423425295887995,0.0,2154.789582826197,,5192,,,baseline_extrap_nn_gpu,180.0,3.0
baseline,1.5,20260212,True,0.06409435908583777,0.0,1806.0356117784977,,4094,,,baseline_extrap_nn_gpu,180.0,3.0
baseline,2.5,20260210,True,0.10965241027454446,0.0,279.90222070366144,,549,,,baseline_extrap_nn_gpu,180.0,3.0
baseline,2.5,20260211,True,0.14549540119294957,0.0,1025.7816603407264,,2633,,,baseline_extrap_nn_gpu,180.0,3.0
baseline,2.5,20260212,True,0.1261505593213817,0.0,879.9200179055333,,2295,,,baseline_extrap_nn_gpu,180.0,3.0
baseline,3.5,20260210,False,0.2128180386148333,0.0,566.338368691504,,1294,,,baseline_extrap_nn_gpu,180.0,3.0
baseline,3.5,20260211,False,0.2102360481639222,0.0,1414.1603969037533,,3084,,,baseline_extrap_nn_gpu,180.0,3.0
baseline,3.5,20260212,False,0.16690754561228935,0.0,1188.5438822209835,,2778,,,baseline_extrap_nn_gpu,180.0,3.0
baseline,0.5,20260210,True,0.02514015595012347,0.0,3835.422237403691,,8315,,,baseline_extrap_nn_gpu,180.0,4.0
baseline,0.5,20260211,True,0.03754379808894238,0.0,2423.066768795252,,7579,,,baseline_extrap_nn_gpu,180.0,4.0
baseline,0.5,20260212,True,0.023498256283276637,0.0,2587.878605350852,,7925,,,baseline_extrap_nn_gpu,180.0,4.0
baseline,1.5,20260210,True,0.07079094038738194,0.0,1017.8169161081314,,2110,,,baseline_extrap_nn_gpu,180.0,4.0
baseline,1.5,20260211,True,0.09055570060189548,0.0,2518.4568725526333,,5191,,,baseline_extrap_nn_gpu,180.0,4.0
baseline,1.5,20260212,True,0.07769614346192007,0.0,1052.6690166443586,,2524,,,baseline_extrap_nn_gpu,180.0,4.0
baseline,2.5,20260210,True,0.139209357156223,0.0,1181.5629424527287,,2293,,,baseline_extrap_nn_gpu,180.0,4.0
baseline,2.5,20260211,True,0.1481196300462279,0.0,1563.6513102799654,,3415,,,baseline_extrap_nn_gpu,180.0,4.0
