method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver
baseline,2.0,20260213,True,0.1191363973008761,0.3,1106.0850420035422,,2046,,,baseline_extrap_nn
baseline,2.0,20260214,True,0.09775409991225653,0.3,6721.402707975358,,6197,,,baseline_extrap_nn
baseline,2.0,20260215,True,0.08687428677650677,0.3,11243.367833987577,,8280,,,baseline_extrap_nn
baseline,2.0,20260216,False,0.22315511775159103,0.3,47.71895901649259,,30,,,baseline_extrap_nn
baseline,2.0,20260217,True,0.133389462654296,0.3,176.55870798625983,,448,,,baseline_extrap_nn
baseline,2.0,20260218,True,0.1226094898124038,0.3,803.6944580089767,,1071,,,baseline_extrap_nn
baseline,2.0,20260219,True,0.102634150138689,0.3,2655.8070830069482,,3549,,,baseline_extrap_nn
baseline,2.0,20260220,True,0.08739391192045545,0.3,2039.7817920020316,,3280,,,baseline_extrap_nn
baseline,2.0,20260221,False,0.17972709878381818,0.3,30.576040997402743,,32,,,baseline_extrap_nn
baseline,2.0,20260222,True,0.1260251883741687,0.3,3314.681541000027,,4188,,,baseline_extrap_nn
baseline,2.0,20260223,True,0.08299461707074358,0.3,4759.296457981691,,5958,,,baseline_extrap_nn
baseline,2.0,20260224,True,0.11019123196787489,0.3,3390.2529159968253,,5805,,,baseline_extrap_nn
baseline,2.0,20260225,True,0.1022886188762486,0.3,669.8397090076469,,1921,,,baseline_extrap_nn
baseline,2.0,20260226,True,0.09476948314805367,0.3,3581.9109580188524,,5943,,,baseline_extrap_nn
baseline,2.0,20260227,True,0.10321362074473311,0.3,2443.629166984465,,5105,,,baseline_extrap_nn
baseline,2.0,20260228,True,0.10000496866799109,0.3,2131.9938329979777,,5335,,,baseline_extrap_nn
baseline,2.0,20260229,True,0.11861484712126667,0.3,901.3447500183247,,3008,,,baseline_extrap_nn
baseline,2.0,20260210,True,0.11000901518812561,0.5,2284.8902920086402,,4642,,,baseline_extrap_nn
baseline,2.0,20260211,True,0.1327898210051949,0.5,13.65208299830556,,30,,,baseline_extrap_nn
baseline,2.0,20260212,True,0.10303099730990495,0.5,1428.6366669985,,2994,,,baseline_extrap_nn
baseline,2.0,20260213,True,0.11024760123663827,0.5,378.5426670219749,,1456,,,baseline_extrap_nn
baseline,2.0,20260214,False,0.559345621731531,0.5,10.521791991777718,,19,,,baseline_extrap_nn
baseline,2.0,20260215,True,0.09107532757857623,0.5,2134.8172909929417,,4674,,,baseline_extrap_nn
baseline,2.0,20260216,False,0.2294110715328336,0.5,11.26958301756531,,20,,,baseline_extrap_nn
baseline,2.0,20260217,False,0.17175805683764842,0.5,15.392749977763742,,20,,,baseline_extrap_nn
baseline,2.0,20260218,True,0.14690912420862037,0.5,11.225207999814302,,25,,,baseline_extrap_nn
baseline,2.0,20260219,True,0.10243025003879283,0.5,837.0976670121308,,2666,,,baseline_extrap_nn
baseline,2.0,20260220,True,0.08695050059806345,0.5,1225.3895419999026,,3505,,,baseline_extrap_nn
baseline,2.0,20260221,False,0.2217781013248684,0.5,12.43037500535138,,27,,,baseline_extrap_nn
baseline,2.0,20260222,True,0.12764461438355815,0.5,491.1038329883013,,1837,,,baseline_extrap_nn
baseline,2.0,20260223,True,0.08715524885335037,0.5,1219.7302920103539,,3552,,,baseline_extrap_nn
baseline,2.0,20260224,True,0.10997163598692973,0.5,2489.04987500282,,5170,,,baseline_extrap_nn
baseline,2.0,20260225,True,0.10193732583254624,0.5,340.5137920053676,,1391,,,baseline_extrap_nn
baseline,2.0,20260226,True,0.0952000367290173,0.5,798.0420840031002,,2655,,,baseline_extrap_nn
baseline,2.0,20260227,True,0.10569827981312538,0.5,755.0866250239778,,2462,,,baseline_extrap_nn
baseline,2.0,20260228,True,0.09861432864049624,0.5,1625.3362910065334,,4460,,,baseline_extrap_nn
baseline,2.0,20260229,True,0.12079703067289775,0.5,2120.2961250091903,,4086,,,baseline_extrap_nn
baseline,5.0,20260210,False,0.29481896110697425,0.0,4485.950458998559,,6986,,,baseline_extrap_nn
baseline,5.0,20260211,False,0.8938978444655108,0.0,8.07908398564905,,11,,,baseline_extrap_nn
baseline,5.0,20260212,False,0.2513874475902375,0.0,2105.9488340106327,,4814,,,baseline_extrap_nn
baseline,5.0,20260213,False,0.2853406787860182,0.0,1980.1276249927469,,4567,,,baseline_extrap_nn
baseline,5.0,20260214,False,2.0643934388184992,0.0,8.450124994851649,,9,,,baseline_extrap_nn
baseline,5.0,20260215,False,0.22128790321235203,0.0,23.34083302412182,,96,,,baseline_extrap_nn
baseline,5.0,20260216,False,1.5450415492763068,0.0,7.19529201160185,,6,,,baseline_extrap_nn
baseline,5.0,20260217,False,1.734301664931042,0.0,7.897250005044043,,6,,,baseline_extrap_nn
baseline,5.0,20260218,False,0.3317448725385184,0.0,6.812915991758928,,4,,,baseline_extrap_nn
baseline,5.0,20260219,False,0.2671760763086518,0.0,2215.440707979724,,5004,,,baseline_extrap_nn
baseline,5.0,20260220,False,0.21844710968329006,0.0,17.013167002005503,,65,,,baseline_extrap_nn
baseline,5.0,20260221,False,0.4491798041883382,0.0,7.2417080227751285,,4,,,baseline_extrap_nn
baseline,5.0,20260222,False,0.31992319832622224,0.0,661.6199999989476,,2197,,,baseline_extrap_nn
baseline,5.0,20260223,False,0.20490253175300968,0.0,2832.565499993507,,6664,,,baseline_extrap_nn
baseline,5.0,20260224,False,0.2819111116068483,0.0,29.164415987906978,,149,,,baseline_extrap_nn
baseline,5.0,20260225,False,0.3102045064288511,0.0,13.422749994788319,,41,,,baseline_extrap_nn
baseline,5.0,20260226,False,0.24949760583732122,0.0,72.89437498548068,,420,,,baseline_extrap_nn
baseline,5.0,20260227,False,0.27092904215710967,0.0,463.81799998926,,1993,,,baseline_extrap_nn
baseline,5.0,20260228,False,0.2504374559728884,0.0,3012.253291992238,,6511,,,baseline_extrap_nn
baseline,5.0,20260229,False,0.30929916065702406,0.0,21.228041994618252,,89,,,baseline_extrap_nn
baseline,5.0,20260210,False,0.2913291700670652,0.1,464.8976250027772,,1936,,,baseline_extrap_nn
baseline,5.0,20260211,False,0.8938978444655108,0.1,8.079499995801598,,11,,,baseline_extrap_nn
baseline,5.0,20260212,False,0.25128111575805195,0.1,1655.2965829905588,,4371,,,baseline_extrap_nn
baseline,5.0,20260213,False,0.28244056844032867,0.1,897.483334003482,,3129,,,baseline_extrap_nn
baseline,5.0,20260214,False,2.0643934388184992,0.1,8.11791600426659,,9,,,baseline_extrap_nn
baseline,5.0,20260215,False,0.22509131230275942,0.1,22.57416700012982,,90,,,baseline_extrap_nn
baseline,5.0,20260216,False,0.4695796228989627,0.1,6.13862500176765,,4,,,baseline_extrap_nn
baseline,5.0,20260217,False,1.734301664931042,0.1,7.1142499800771475,,6,,,baseline_extrap_nn
baseline,5.0,20260218,False,0.3317448725385184,0.1,6.363708002027124,,4,,,baseline_extrap_nn
baseline,5.0,20260219,False,0.25720084477143057,0.1,53.60812501749024,,306,,,baseline_extrap_nn
baseline,5.0,20260220,False,0.21498126744961954,0.1,340.05708299810067,,1546,,,baseline_extrap_nn
baseline,5.0,20260221,False,0.4491798041883382,0.1,8.210583997424692,,4,,,baseline_extrap_nn
baseline,5.0,20260222,False,0.3203076502522784,0.1,158.18529098760337,,810,,,baseline_extrap_nn
baseline,5.0,20260223,False,0.2043416117498347,0.1,2356.418000010308,,6014,,,baseline_extrap_nn
baseline,5.0,20260224,False,0.28562032863159453,0.1,29.0023330016993,,131,,,baseline_extrap_nn
baseline,5.0,20260225,False,0.3017450268559884,0.1,38.963416998740286,,180,,,baseline_extrap_nn
baseline,5.0,20260226,False,0.25064744319428944,0.1,34.67766699031927,,199,,,baseline_extrap_nn
baseline,5.0,20260227,False,0.2702222916677515,0.1,479.2792089865543,,1948,,,baseline_extrap_nn
baseline,5.0,20260228,False,0.2510235444552376,0.1,2571.524208993651,,6016,,,baseline_extrap_nn
baseline,5.0,20260229,False,0.308504575750452,0.1,35.70666699670255,,151,,,baseline_extrap_nn
baseline,5.0,20260210,False,0.30131663915133305,0.3,82.19895898946561,,454,,,baseline_extrap_nn
baseline,5.0,20260211,False,4.578438528752919,0.3,7.645167002920061,,7,,,baseline_extrap_nn
baseline,5.0,20260212,False,0.250623893749453,0.3,850.4852910118643,,2922,,,baseline_extrap_nn
baseline,5.0,20260213,False,0.285062969119995,0.3,688.0088750040159,,2534,,,baseline_extrap_nn
baseline,5.0,20260214,False,1.497854405408317,0.3,7.664665987249464,,9,,,baseline_extrap_nn
baseline,5.0,20260215,False,0.24862295898470424,0.3,9.859708981821314,,25,,,baseline_extrap_nn
baseline,5.0,20260216,False,0.4695796228989627,0.3,7.807458023307845,,4,,,baseline_extrap_nn
baseline,5.0,20260217,False,0.5112223367208939,0.3,9.013958013383672,,19,,,baseline_extrap_nn
baseline,5.0,20260218,False,0.3317448725385184,0.3,7.003790989983827,,4,,,baseline_extrap_nn
baseline,5.0,20260219,False,0.41748992792566797,0.3,9.96695799403824,,18,,,baseline_extrap_nn
baseline,5.0,20260220,False,0.30743935516075627,0.3,11.586207983782515,,36,,,baseline_extrap_nn
baseline,5.0,20260221,False,0.4491798041883382,0.3,6.254875013837591,,4,,,baseline_extrap_nn
baseline,5.0,20260222,False,0.31728424090457075,0.3,92.85566699691117,,492,,,baseline_extrap_nn
baseline,5.0,20260223,False,0.2059139259528309,0.3,3081.6624580184,,6590,,,baseline_extrap_nn
baseline,5.0,20260224,False,0.2773356699356611,0.3,15.583665983285755,,55,,,baseline_extrap_nn
baseline,5.0,20260225,False,0.3285172168169736,0.3,23.2542919984553,,87,,,baseline_extrap_nn
baseline,5.0,20260226,False,0.22274203265272655,0.3,21.496790985111147,,99,,,baseline_extrap_nn
baseline,5.0,20260227,False,0.2800884339013609,0.3,20.40295797633007,,113,,,baseline_extrap_nn
baseline,5.0,20260228,False,0.253662469395491,0.3,1570.8949580148328,,4429,,,baseline_extrap_nn
baseline,5.0,20260229,False,0.34005699937835787,0.3,6.771249987650663,,4,,,baseline_extrap_nn
baseline,5.0,20260210,False,1.296013983361806,0.5,8.66900000255555,,11,,,baseline_extrap_nn
baseline,5.0,20260211,False,4.578438528752919,0.5,7.43658299325034,,7,,,baseline_extrap_nn
baseline,5.0,20260212,False,0.2494544579306153,0.5,715.690708020702,,2438,,,baseline_extrap_nn
baseline,5.0,20260213,False,0.28631434072371686,0.5,237.6482920080889,,1177,,,baseline_extrap_nn
baseline,5.0,20260214,False,1.497854405408317,0.5,8.14220801112242,,9,,,baseline_extrap_nn
baseline,5.0,20260215,False,0.31427261443399873,0.5,11.317875003442168,,21,,,baseline_extrap_nn
baseline,5.0,20260216,False,0.4695796228989627,0.5,6.347874994389713,,4,,,baseline_extrap_nn
baseline,5.0,20260217,False,0.6157508948971057,0.5,11.318666016450152,,23,,,baseline_extrap_nn
baseline,5.0,20260218,False,0.3317448725385184,0.5,6.308290991000831,,4,,,baseline_extrap_nn
baseline,5.0,20260219,False,0.47186500454790786,0.5,10.092417011037469,,16,,,baseline_extrap_nn
baseline,5.0,20260220,False,0.24644918440095914,0.5,11.51875001960434,,35,,,baseline_extrap_nn
baseline,5.0,20260221,False,0.4491798041883382,0.5,7.109166996087879,,4,,,baseline_extrap_nn
baseline,5.0,20260222,False,0.3198984470225495,0.5,10.878333006985486,,31,,,baseline_extrap_nn
baseline,5.0,20260223,False,0.21767064882613543,0.5,1512.5932919909246,,4226,,,baseline_extrap_nn
baseline,5.0,20260224,False,0.25637760118555913,0.5,14.393999997992069,,44,,,baseline_extrap_nn
baseline,5.0,20260225,False,0.3222312452833062,0.5,15.962665987899527,,49,,,baseline_extrap_nn
baseline,5.0,20260226,False,0.23552198660533374,0.5,13.947750005172566,,47,,,baseline_extrap_nn
baseline,5.0,20260227,False,0.30720313982226516,0.5,8.820124989142641,,8,,,baseline_extrap_nn
baseline,5.0,20260228,False,0.2501096423598225,0.5,1240.6190409965347,,3515,,,baseline_extrap_nn
baseline,5.0,20260229,False,6.600036288212953,0.5,8.504084020387381,,5,,,baseline_extrap_nn
baseline,8.0,20260210,False,0.453844771003611,0.0,7.325957994908094,,4,,,baseline_extrap_nn
baseline,8.0,20260211,False,0.489403611145311,0.0,6.555542000569403,,4,,,baseline_extrap_nn
baseline,8.0,20260212,False,0.8081970449177346,0.0,9.394541993970051,,14,,,baseline_extrap_nn
baseline,8.0,20260213,False,0.4426799454647345,0.0,28.339165990473703,,140,,,baseline_extrap_nn
baseline,8.0,20260214,False,0.4067958767442015,0.0,7.83812502049841,,4,,,baseline_extrap_nn
baseline,8.0,20260215,False,0.9292585295372504,0.0,6.620416999794543,,6,,,baseline_extrap_nn
baseline,8.0,20260216,False,0.7451979952687376,0.0,7.022083009360358,,4,,,baseline_extrap_nn
baseline,8.0,20260217,False,0.47015952424338436,0.0,8.641209016786888,,15,,,baseline_extrap_nn
baseline,8.0,20260218,False,0.5168545045230183,0.0,6.423749990062788,,4,,,baseline_extrap_nn
baseline,8.0,20260219,False,0.5191783954589234,0.0,8.276874985313043,,9,,,baseline_extrap_nn
baseline,8.0,20260220,False,0.4500284190512843,0.0,8.700625010533258,,17,,,baseline_extrap_nn
baseline,8.0,20260221,False,0.7067870709502931,0.0,6.542999995872378,,4,,,baseline_extrap_nn
baseline,8.0,20260222,False,0.5481645445625428,0.0,6.943540996871889,,4,,,baseline_extrap_nn
baseline,8.0,20260223,False,0.325970070786183,0.0,8.68712499504909,,12,,,baseline_extrap_nn
baseline,8.0,20260224,False,0.43374804827168423,0.0,7.2794160223566,,6,,,baseline_extrap_nn
baseline,8.0,20260225,False,0.543595074242203,0.0,7.687624980462715,,8,,,baseline_extrap_nn
baseline,8.0,20260226,False,0.41956473682074324,0.0,9.520999999949709,,20,,,baseline_extrap_nn
baseline,8.0,20260227,False,0.42637945735829474,0.0,329.58900000085123,,1433,,,baseline_extrap_nn
baseline,8.0,20260228,False,0.39886917422860096,0.0,515.394957998069,,1958,,,baseline_extrap_nn
baseline,8.0,20260229,False,5.610484996548238,0.0,7.679917005589232,,7,,,baseline_extrap_nn
baseline,8.0,20260210,False,0.453844771003611,0.1,7.519874983699992,,4,,,baseline_extrap_nn
baseline,8.0,20260211,False,0.489403611145311,0.1,6.880375003674999,,4,,,baseline_extrap_nn
baseline,8.0,20260212,False,0.8081970449177346,0.1,9.147583012236282,,14,,,baseline_extrap_nn
baseline,8.0,20260213,False,0.4486082339890058,0.1,14.63862499804236,,37,,,baseline_extrap_nn
baseline,8.0,20260214,False,1.7539242788758882,0.1,8.56654200470075,,8,,,baseline_extrap_nn
baseline,8.0,20260215,False,0.9292585295372504,0.1,7.0797499793116,,6,,,baseline_extrap_nn
