method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver,pitch_um,focal_mm
asm,2.5,20260210,True,0.12198607889270827,0.0,5223.035613074899,42.791683197021484,4733,45.71372604370117,42.791683197021484,asm_sorting_icp_gpu,150.0,8.0
asm,2.5,20260211,True,0.14809144683763983,0.0,797.1489829942584,43.95895767211914,1866,46.74821090698242,43.95895767211914,asm_sorting_icp_gpu,150.0,8.0
asm,3.5,20260210,False,0.17194603242659634,0.0,4887.6165272668,43.11574172973633,3456,46.00918960571289,43.11574172973633,asm_sorting_icp_gpu,150.0,8.0
asm,3.5,20260211,False,0.21342943435689968,0.0,536.0532449558377,44.20820617675781,974,46.95026779174805,44.20820617675781,asm_sorting_icp_gpu,150.0,8.0
asm,0.5,20260210,True,0.061113635789863584,0.0,2172.6240748539567,70.52721201111724,2637,75.24919278182144,70.52721201111724,asm_sorting_gpu,250.0,3.0
asm,0.5,20260211,True,0.06333653180626563,0.0,1623.0006655678153,68.14058685302734,1893,73.13776397705078,68.14058685302734,asm_sorting_icp_gpu,250.0,3.0
asm,1.5,20260210,True,0.07102039666967563,0.0,1047.263297252357,64.16522216796875,2133,69.21416473388672,64.16522216796875,asm_sorting_icp_gpu,250.0,3.0
asm,1.5,20260211,False,0.9897289666094459,0.0,1078.2105345278978,68.94275665283203,318,73.82432556152344,68.94275665283203,asm_sorting_icp_gpu,250.0,3.0
asm,0.5,20260210,True,0.03827630654812799,0.0,2089.7508123889565,67.03915213536708,2601,71.99447162246236,67.03915213536708,asm_sorting_gpu,250.0,5.0
asm,0.5,20260211,True,0.050687983354467954,0.0,1610.4922434315085,70.23540496826172,1988,75.12482452392578,70.23540496826172,asm_sorting_icp_gpu,250.0,5.0
asm,1.5,20260210,True,0.06610702006179338,0.0,641.8240461498499,47.653071281548804,894,53.21469010701304,47.653071281548804,asm_sorting_gpu,250.0,5.0
asm,1.5,20260211,True,0.08516056539846313,0.0,875.1099342480302,68.24286651611328,1430,73.24061584472656,68.24286651611328,asm_sorting_icp_gpu,250.0,5.0
asm,2.5,20260210,True,0.11880847269420931,0.0,993.1492749601603,65.52194213867188,1655,70.74736022949219,65.52194213867188,asm_sorting_icp_gpu,250.0,5.0
asm,2.5,20260211,True,0.1319261010203688,0.0,360.5376332998276,72.52100014003976,1204,77.13789991636581,72.52100014003976,asm_sorting_gpu,250.0,5.0
asm,3.5,20260210,False,0.16935175214374698,0.0,760.794679634273,68.21934509277344,1653,73.27198028564453,68.21934509277344,asm_sorting_icp_gpu,250.0,5.0
