method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver
asm,7.5,20260210,False,0.4442411797057046,0.0,2342.02135540545,44.15804672241211,1449,46.89833068847656,44.15804672241211,asm_icp_gpu
asm,7.5,20260211,False,0.4569392869028263,0.0,534.5418239012361,43.076900482177734,428,45.84809112548828,43.076900482177734,asm_icp_gpu
asm,7.5,20260212,False,0.383941055030792,0.0,2781.2485732138157,36.48460388183594,686,39.74018478393555,36.48460388183594,asm_icp_gpu
asm,7.5,20260213,False,0.4191884117349308,0.0,2017.1698229387403,40.18313217163086,796,43.21250915527344,40.18313217163086,asm_icp_gpu
asm,7.5,20260214,False,0.360435807013065,0.0,913.8687010854483,40.7338981628418,314,43.650360107421875,40.7338981628418,asm_icp_gpu
asm,8.5,20260210,False,0.6068941603213558,0.0,1805.6089263409376,42.16107177734375,386,44.952396392822266,42.16107177734375,asm_icp_gpu
asm,8.5,20260211,False,0.5523877692274191,0.0,521.2836368009448,38.580318450927734,840,41.91164779663086,38.580318450927734,asm_icp_gpu
asm,8.5,20260212,False,0.4448058367514865,0.0,1852.9487997293472,29.985397338867188,254,33.37824630737305,29.985397338867188,asm_icp_gpu
asm,8.5,20260213,False,0.510921176060984,0.0,1602.5953311473131,41.78234100341797,732,44.7524299621582,41.78234100341797,asm_icp_gpu
asm,8.5,20260214,False,0.3649017861588481,0.0,721.6075900942087,42.169803619384766,309,44.97299575805664,42.169803619384766,asm_icp_gpu
asm,9.5,20260210,False,0.5636716571614536,0.0,1411.55462898314,40.7973518371582,314,43.8369140625,40.7973518371582,asm_icp_gpu
asm,9.5,20260211,False,0.5904227526086555,0.0,413.43009285628796,37.30594253540039,88,40.10418701171875,37.30594253540039,asm_icp_gpu
asm,9.5,20260212,False,0.4782007758750742,0.0,1305.3686833009124,44.717777252197266,973,47.47346496582031,44.717777252197266,asm_icp_gpu
asm,9.5,20260213,False,0.5062257592152913,0.0,1388.8798523694277,31.21994972229004,216,34.79960632324219,31.21994972229004,asm_icp_gpu
asm,9.5,20260214,False,0.44539256614952105,0.0,576.4427185058594,39.82272720336914,204,42.90105438232422,39.82272720336914,asm_icp_gpu
asm,10.5,20260210,False,0.5988022504884801,0.0,1073.3847161754966,43.68907928466797,2028,46.50489807128906,43.68907928466797,asm_icp_gpu
asm,10.5,20260211,False,0.6406253645861615,0.0,396.39876782894135,42.1165771484375,217,44.868412017822266,42.1165771484375,asm_icp_gpu
asm,10.5,20260212,False,0.5284068483692904,0.0,958.9188955724239,45.01412582397461,689,47.680259704589844,45.01412582397461,asm_icp_gpu
asm,10.5,20260213,False,0.6250539277588307,0.0,1300.6546646356583,43.00014877319336,468,45.79905319213867,43.00014877319336,asm_icp_gpu
asm,10.5,20260214,False,0.5120772543770791,0.0,540.4129819944501,35.85465621948242,114,39.03840637207031,35.85465621948242,asm_icp_gpu
asm,11.5,20260210,False,0.6810464576207148,0.0,854.5594532042742,41.90776443481445,339,44.732364654541016,41.90776443481445,asm_icp_gpu
asm,11.5,20260211,False,0.7013580201754206,0.0,329.2598221451044,46.53828048706055,186,49.01377868652344,46.53828048706055,asm_icp_gpu
asm,11.5,20260212,False,0.5660036670528336,0.0,756.4434809610248,38.12208557128906,211,41.287071228027344,38.12208557128906,asm_icp_gpu
asm,11.5,20260213,False,0.6449112342607131,0.0,1033.4528256207705,43.23032760620117,868,46.125953674316406,43.23032760620117,asm_icp_gpu
asm,11.5,20260214,False,0.7632719780480504,0.0,458.987888880074,37.838191986083984,32,40.69522476196289,37.838191986083984,asm_icp_gpu
