method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver
baseline,2.5,20260223,True,0.10288319282752414,0.0,2726.4762921258807,,7258,,,baseline_extrap_nn_gpu
baseline,2.5,20260224,True,0.13948816688106172,0.0,3657.91473723948,,9210,,,baseline_extrap_nn_gpu
baseline,2.5,20260225,True,0.14573354810891284,0.0,2232.5629610568285,,5432,,,baseline_extrap_nn_gpu
baseline,2.5,20260226,True,0.12112640289207265,0.0,4147.172138094902,,8173,,,baseline_extrap_nn_gpu
baseline,2.5,20260227,True,0.12999637265196642,0.0,2216.102220118046,,5389,,,baseline_extrap_nn_gpu
baseline,2.5,20260228,True,0.1251359733305826,0.0,3025.59660281986,,7520,,,baseline_extrap_nn_gpu
baseline,2.5,20260229,False,0.1504859389396511,0.0,3631.1448104679585,,8519,,,baseline_extrap_nn_gpu
baseline,3.0,20260210,False,0.1727731852209913,0.0,3515.618904493749,,7906,,,baseline_extrap_nn_gpu
baseline,3.0,20260211,False,0.18087159547628245,0.0,73.86717107146978,,131,,,baseline_extrap_nn_gpu
baseline,3.0,20260212,True,0.14843119908052982,0.0,1728.7809383124113,,4165,,,baseline_extrap_nn_gpu
baseline,3.0,20260213,False,0.16752114894350975,0.0,2291.8489780277014,,5442,,,baseline_extrap_nn_gpu
baseline,3.0,20260214,True,0.14539943487046858,0.0,3392.770073376596,,7459,,,baseline_extrap_nn_gpu
baseline,3.0,20260215,True,0.12978828494336944,0.0,3675.849823281169,,9320,,,baseline_extrap_nn_gpu
baseline,3.0,20260216,False,0.3058878291181322,0.0,18.355929292738438,,22,,,baseline_extrap_nn_gpu
baseline,3.0,20260217,False,0.20478688408378404,0.0,65.61533641070127,,105,,,baseline_extrap_nn_gpu
baseline,3.0,20260218,False,0.24861366109215793,0.0,20.042257383465767,,30,,,baseline_extrap_nn_gpu
baseline,3.0,20260219,False,0.1592970904771004,0.0,3316.456633619964,,7497,,,baseline_extrap_nn_gpu
baseline,3.0,20260220,True,0.12904113557623934,0.0,2767.290531657636,,7128,,,baseline_extrap_nn_gpu
baseline,3.0,20260221,False,0.307433919850996,0.0,7.492221891880035,,7,,,baseline_extrap_nn_gpu
baseline,3.0,20260222,False,0.19545433142946347,0.0,1321.5698916465044,,3363,,,baseline_extrap_nn_gpu
baseline,3.0,20260223,True,0.12503640690356813,0.0,1743.6356907710433,,5462,,,baseline_extrap_nn_gpu
baseline,3.0,20260224,False,0.17004299064933523,0.0,3623.683877289295,,8880,,,baseline_extrap_nn_gpu
baseline,3.0,20260225,False,0.17742268613062412,0.0,3391.9776240363717,,7705,,,baseline_extrap_nn_gpu
baseline,3.0,20260226,True,0.14605367794458307,0.0,2013.9661449939013,,5228,,,baseline_extrap_nn_gpu
baseline,3.0,20260227,False,0.1585494157021624,0.0,2020.7163942977786,,4746,,,baseline_extrap_nn_gpu
baseline,3.0,20260228,True,0.14990243209156964,0.0,3698.4926760196686,,9444,,,baseline_extrap_nn_gpu
baseline,3.0,20260229,False,0.20686722440308133,0.0,9.298543445765972,,15,,,baseline_extrap_nn_gpu
baseline,3.5,20260210,False,0.20245586560181164,0.0,3693.6134481802583,,8552,,,baseline_extrap_nn_gpu
baseline,3.5,20260211,False,0.21133569375680777,0.0,44.53452583402395,,57,,,baseline_extrap_nn_gpu
baseline,3.5,20260212,False,0.1742933854603888,0.0,1891.0761959850788,,4582,,,baseline_extrap_nn_gpu
baseline,3.5,20260213,False,0.19273644863585107,0.0,3868.5186998918653,,11122,,,baseline_extrap_nn_gpu
baseline,3.5,20260214,False,0.16616915413957925,0.0,35.30106972903013,,77,,,baseline_extrap_nn_gpu
baseline,3.5,20260215,False,0.15084347908425538,0.0,3580.3073812276125,,8432,,,baseline_extrap_nn_gpu
baseline,3.5,20260216,False,0.4169608875047735,0.0,8.65254458039999,,6,,,baseline_extrap_nn_gpu
baseline,3.5,20260217,False,0.24098221864511515,0.0,87.6054959371686,,142,,,baseline_extrap_nn_gpu
baseline,3.5,20260218,False,0.29593708945952946,0.0,13.19887861609459,,15,,,baseline_extrap_nn_gpu
baseline,3.5,20260219,False,0.18589343798665717,0.0,3709.42619163543,,8453,,,baseline_extrap_nn_gpu
baseline,3.5,20260220,False,0.15200781941988828,0.0,3307.3045779019594,,7884,,,baseline_extrap_nn_gpu
baseline,3.5,20260221,False,0.2947539788002089,0.0,8.271503262221813,,8,,,baseline_extrap_nn_gpu
baseline,3.5,20260222,False,0.22861681753415586,0.0,346.8518313020468,,1050,,,baseline_extrap_nn_gpu
baseline,3.5,20260223,True,0.14909989008553456,0.0,2480.9700129553676,,6798,,,baseline_extrap_nn_gpu
baseline,3.5,20260224,False,0.19548177661360716,0.0,3774.637675844133,,8038,,,baseline_extrap_nn_gpu
baseline,3.5,20260225,False,0.20921601663651224,0.0,3164.914892986417,,7154,,,baseline_extrap_nn_gpu
baseline,3.5,20260226,False,0.16826606509637268,0.0,2856.9745989516377,,6368,,,baseline_extrap_nn_gpu
baseline,3.5,20260227,False,0.18669240317007743,0.0,950.2670904621482,,2490,,,baseline_extrap_nn_gpu
baseline,3.5,20260228,False,0.17314024901506536,0.0,2797.8503070771694,,7451,,,baseline_extrap_nn_gpu
baseline,3.5,20260229,False,0.21437093322556702,0.0,996.2121872231364,,2258,,,baseline_extrap_nn_gpu
baseline,4.0,20260210,False,0.23712761381097702,0.0,3773.5545933246613,,8083,,,baseline_extrap_nn_gpu
baseline,4.0,20260211,False,0.27348712391588575,0.0,4.975237883627415,,4,,,baseline_extrap_nn_gpu
baseline,4.0,20260212,False,0.20391396179584498,0.0,1147.2890563309193,,3363,,,baseline_extrap_nn_gpu
baseline,4.0,20260213,False,0.2264548576006524,0.0,2281.302608549595,,5765,,,baseline_extrap_nn_gpu
baseline,4.0,20260214,False,0.19574095006016193,0.0,210.4943748563528,,410,,,baseline_extrap_nn_gpu
baseline,4.0,20260215,False,0.1767594961644776,0.0,3662.7021469175816,,7923,,,baseline_extrap_nn_gpu
baseline,4.0,20260216,False,0.38185588840484763,0.0,10.670872405171394,,4,,,baseline_extrap_nn_gpu
baseline,4.0,20260217,False,0.29845567158868835,0.0,22.744965739548206,,14,,,baseline_extrap_nn_gpu
baseline,4.0,20260218,False,0.33012417190783766,0.0,18.36587768048048,,14,,,baseline_extrap_nn_gpu
baseline,4.0,20260219,False,0.21343674410608574,0.0,4015.3702376410365,,7789,,,baseline_extrap_nn_gpu
baseline,4.0,20260220,False,0.1734962533658309,0.0,3083.8599829003215,,7440,,,baseline_extrap_nn_gpu
baseline,4.0,20260221,False,0.34208841603614576,0.0,6.890292279422283,,6,,,baseline_extrap_nn_gpu
baseline,4.0,20260222,False,0.2574831157424675,0.0,1072.677050717175,,2560,,,baseline_extrap_nn_gpu
baseline,4.0,20260223,False,0.16342684232349292,0.0,3069.7481399402022,,7881,,,baseline_extrap_nn_gpu
baseline,4.0,20260224,False,0.22390917163575053,0.0,1330.0448190420866,,2769,,,baseline_extrap_nn_gpu
baseline,4.0,20260225,False,0.24093918923502108,0.0,3021.028564311564,,6469,,,baseline_extrap_nn_gpu
baseline,4.0,20260226,False,0.18836075106229114,0.0,3328.9226731285453,,7076,,,baseline_extrap_nn_gpu
baseline,4.0,20260227,False,0.21404566243430573,0.0,1369.674357585609,,3107,,,baseline_extrap_nn_gpu
baseline,4.0,20260228,False,0.20155389942360705,0.0,2087.2193593531847,,5777,,,baseline_extrap_nn_gpu
baseline,4.0,20260229,False,0.23635820303680477,0.0,31.031654216349125,,57,,,baseline_extrap_nn_gpu
baseline,4.5,20260210,False,0.26415140105139595,0.0,3722.341911867261,,7892,,,baseline_extrap_nn_gpu
baseline,4.5,20260211,False,0.31144022178371944,0.0,5.129016004502773,,4,,,baseline_extrap_nn_gpu
baseline,4.5,20260212,False,0.2269921977621569,0.0,1668.2163001969457,,4203,,,baseline_extrap_nn_gpu
baseline,4.5,20260213,False,0.25116827356644017,0.0,3784.5863131806254,,9102,,,baseline_extrap_nn_gpu
baseline,4.5,20260214,False,0.2506161629897001,0.0,31.297708861529827,,51,,,baseline_extrap_nn_gpu
